,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
12655,2013,1,15,1410.0,1416,-6.0,1551.0,1550,1.0,UA,267,N491UA,EWR,ORD,146.0,719,14,16,2013-01-15 14:00:00,United Air Lines Inc.
12656,2013,1,15,1412.0,1420,-8.0,1553.0,1550,3.0,MQ,3728,N519MQ,EWR,ORD,146.0,719,14,20,2013-01-15 14:00:00,Envoy Air
12657,2013,1,15,1414.0,1415,-1.0,1511.0,1526,-15.0,B6,1010,N296JB,JFK,BOS,34.0,187,14,15,2013-01-15 14:00:00,JetBlue Airways
12658,2013,1,15,1414.0,1415,-1.0,1645.0,1638,7.0,DL,935,N343NB,EWR,ATL,129.0,746,14,15,2013-01-15 14:00:00,Delta Air Lines Inc.
12659,2013,1,15,1418.0,1420,-2.0,1640.0,1620,20.0,MQ,4588,N524MQ,LGA,MSP,181.0,1020,14,20,2013-01-15 14:00:00,Envoy Air
12660,2013,1,15,1429.0,1429,0.0,1740.0,1754,-14.0,UA,257,N557UA,JFK,SFO,342.0,2586,14,29,2013-01-15 14:00:00,United Air Lines Inc.
12661,2013,1,15,1430.0,1429,1.0,1713.0,1642,31.0,DL,1819,N912DN,LGA,MSP,174.0,1020,14,29,2013-01-15 14:00:00,Delta Air Lines Inc.
12662,2013,1,15,1431.0,1435,-4.0,1732.0,1742,-10.0,DL,1902,N336NB,LGA,PBI,162.0,1035,14,35,2013-01-15 14:00:00,Delta Air Lines Inc.
12663,2013,1,15,1431.0,1435,-4.0,1541.0,1559,-18.0,YV,3750,N503MJ,LGA,IAD,57.0,229,14,35,2013-01-15 14:00:00,Mesa Airlines Inc.
12664,2013,1,15,1432.0,1430,2.0,1752.0,1815,-23.0,DL,2126,N722TW,JFK,SFO,353.0,2586,14,30,2013-01-15 14:00:00,Delta Air Lines Inc.
12665,2013,1,15,1435.0,1335,60.0,1720.0,1633,47.0,B6,1161,N746JB,LGA,PBI,144.0,1035,13,35,2013-01-15 13:00:00,JetBlue Airways
12666,2013,1,15,1436.0,1436,0.0,1534.0,1543,-9.0,EV,4372,N14143,EWR,DCA,44.0,199,14,36,2013-01-15 14:00:00,ExpressJet Airlines Inc.
12667,2013,1,15,1437.0,1430,7.0,1747.0,1735,12.0,AA,883,N538AA,EWR,DFW,227.0,1372,14,30,2013-01-15 14:00:00,American Airlines Inc.
12668,2013,1,15,1438.0,1440,-2.0,1617.0,1613,4.0,UA,595,N820UA,EWR,CLE,80.0,404,14,40,2013-01-15 14:00:00,United Air Lines Inc.
12669,2013,1,15,1438.0,1440,-2.0,1726.0,1746,-20.0,UA,1579,N87512,EWR,MIA,155.0,1085,14,40,2013-01-15 14:00:00,United Air Lines Inc.
12670,2013,1,15,1439.0,1345,54.0,1748.0,1705,43.0,AA,1073,N3HJAA,LGA,MIA,159.0,1096,13,45,2013-01-15 13:00:00,American Airlines Inc.
12671,2013,1,15,1439.0,1445,-6.0,1718.0,1745,-27.0,B6,153,N806JB,JFK,MCO,138.0,944,14,45,2013-01-15 14:00:00,JetBlue Airways
12672,2013,1,15,1439.0,1440,-1.0,1531.0,1549,-18.0,UA,717,N854UA,EWR,BOS,32.0,200,14,40,2013-01-15 14:00:00,United Air Lines Inc.
12673,2013,1,15,1440.0,1440,0.0,1736.0,1752,-16.0,UA,1175,N12225,EWR,RSW,157.0,1068,14,40,2013-01-15 14:00:00,United Air Lines Inc.
12674,2013,1,15,1441.0,1447,-6.0,1642.0,1654,-12.0,EV,4572,N16546,EWR,GSP,103.0,594,14,47,2013-01-15 14:00:00,ExpressJet Airlines Inc.
12675,2013,1,15,1441.0,1445,-4.0,1653.0,1647,6.0,US,1445,N559UW,LGA,CLT,105.0,544,14,45,2013-01-15 14:00:00,US Airways Inc.
12676,2013,1,15,1442.0,1359,43.0,1602.0,1517,45.0,EV,5712,N829AS,JFK,IAD,59.0,228,13,59,2013-01-15 13:00:00,ExpressJet Airlines Inc.
12677,2013,1,15,1443.0,1450,-7.0,1632.0,1645,-13.0,MQ,4172,N644MQ,JFK,CLE,88.0,425,14,50,2013-01-15 14:00:00,Envoy Air
12678,2013,1,15,1443.0,1420,23.0,1720.0,1713,7.0,UA,1618,N19130,EWR,TPA,138.0,997,14,20,2013-01-15 14:00:00,United Air Lines Inc.
12679,2013,1,15,1444.0,1444,0.0,1738.0,1745,-7.0,B6,141,N603JB,JFK,PBI,152.0,1028,14,44,2013-01-15 14:00:00,JetBlue Airways
12680,2013,1,15,1444.0,1445,-1.0,1718.0,1710,8.0,MQ,4669,N504MQ,LGA,ATL,131.0,762,14,45,2013-01-15 14:00:00,Envoy Air
12681,2013,1,15,1445.0,1445,0.0,1558.0,1606,-8.0,9E,3452,N905XJ,JFK,BOS,33.0,187,14,45,2013-01-15 14:00:00,Endeavor Air Inc.
12682,2013,1,15,1446.0,1442,4.0,1717.0,1658,19.0,EV,4181,N12195,EWR,MCI,193.0,1092,14,42,2013-01-15 14:00:00,ExpressJet Airlines Inc.
12683,2013,1,15,1446.0,1444,2.0,1811.0,1802,9.0,UA,471,N449UA,EWR,AUS,247.0,1504,14,44,2013-01-15 14:00:00,United Air Lines Inc.
12684,2013,1,15,1447.0,1445,2.0,1657.0,1634,23.0,EV,4596,N15910,EWR,STL,160.0,872,14,45,2013-01-15 14:00:00,ExpressJet Airlines Inc.
12685,2013,1,15,1448.0,1500,-12.0,1601.0,1613,-12.0,EV,4571,N13992,EWR,PWM,47.0,284,15,0,2013-01-15 15:00:00,ExpressJet Airlines Inc.
12686,2013,1,15,1449.0,1455,-6.0,1623.0,1637,-14.0,9E,3318,N936XJ,JFK,BUF,67.0,301,14,55,2013-01-15 14:00:00,Endeavor Air Inc.
12687,2013,1,15,1450.0,1500,-10.0,1800.0,1825,-25.0,AA,1925,N3HEAA,LGA,MIA,155.0,1096,15,0,2013-01-15 15:00:00,American Airlines Inc.
12688,2013,1,15,1450.0,1324,86.0,1743.0,1624,79.0,B6,505,N568JB,EWR,FLL,154.0,1065,13,24,2013-01-15 13:00:00,JetBlue Airways
12689,2013,1,15,1450.0,1459,-9.0,1616.0,1631,-15.0,B6,8,N709JB,JFK,BUF,63.0,301,14,59,2013-01-15 14:00:00,JetBlue Airways
12690,2013,1,15,1450.0,1459,-9.0,1720.0,1737,-17.0,B6,119,N644JB,JFK,MSY,189.0,1182,14,59,2013-01-15 14:00:00,JetBlue Airways
12691,2013,1,15,1450.0,1450,0.0,1635.0,1640,-5.0,MQ,4403,N836MQ,JFK,RDU,80.0,427,14,50,2013-01-15 14:00:00,Envoy Air
12692,2013,1,15,1451.0,1435,16.0,1734.0,1701,33.0,DL,1344,N324NB,LGA,MCI,191.0,1107,14,35,2013-01-15 14:00:00,Delta Air Lines Inc.
12693,2013,1,15,1452.0,1452,0.0,1700.0,1655,5.0,DL,1231,N959DL,LGA,DTW,94.0,502,14,52,2013-01-15 14:00:00,Delta Air Lines Inc.
12694,2013,1,15,1452.0,1500,-8.0,1602.0,1608,-6.0,US,2132,N947UW,LGA,BOS,31.0,184,15,0,2013-01-15 15:00:00,US Airways Inc.
12695,2013,1,15,1452.0,1500,-8.0,1625.0,1619,6.0,US,2179,N702UW,LGA,DCA,56.0,214,15,0,2013-01-15 15:00:00,US Airways Inc.
12696,2013,1,15,1453.0,1450,3.0,1658.0,1645,13.0,EV,4381,N11565,EWR,DTW,99.0,488,14,50,2013-01-15 14:00:00,ExpressJet Airlines Inc.
12697,2013,1,15,1453.0,1455,-2.0,1800.0,1805,-5.0,UA,473,N472UA,EWR,FLL,167.0,1065,14,55,2013-01-15 14:00:00,United Air Lines Inc.
12698,2013,1,15,1453.0,1500,-7.0,1636.0,1639,-3.0,UA,685,N437UA,LGA,ORD,134.0,733,15,0,2013-01-15 15:00:00,United Air Lines Inc.
12699,2013,1,15,1453.0,1459,-6.0,1819.0,1812,7.0,UA,1600,N33103,EWR,LAX,347.0,2454,14,59,2013-01-15 14:00:00,United Air Lines Inc.
12700,2013,1,15,1454.0,1500,-6.0,1657.0,1655,2.0,MQ,4429,N723MQ,LGA,CMH,92.0,479,15,0,2013-01-15 15:00:00,Envoy Air
12701,2013,1,15,1455.0,1457,-2.0,1832.0,1823,9.0,UA,1522,N33286,EWR,SFO,362.0,2565,14,57,2013-01-15 14:00:00,United Air Lines Inc.
12702,2013,1,15,1456.0,1459,-3.0,1706.0,1656,10.0,EV,4326,N19554,EWR,CLT,102.0,529,14,59,2013-01-15 14:00:00,ExpressJet Airlines Inc.
12703,2013,1,15,1456.0,1456,0.0,1656.0,1624,32.0,9E,4357,N8896A,JFK,ORF,61.0,290,14,56,2013-01-15 14:00:00,Endeavor Air Inc.
12704,2013,1,15,1456.0,1455,1.0,1815.0,1825,-10.0,AA,1769,N5FPAA,JFK,MIA,161.0,1089,14,55,2013-01-15 14:00:00,American Airlines Inc.
12705,2013,1,15,1456.0,1500,-4.0,1744.0,1742,2.0,DL,2347,N664DN,LGA,ATL,125.0,762,15,0,2013-01-15 15:00:00,Delta Air Lines Inc.
12706,2013,1,15,1457.0,1500,-3.0,1802.0,1837,-35.0,DL,963,N710TW,JFK,LAX,325.0,2475,15,0,2013-01-15 15:00:00,Delta Air Lines Inc.
12707,2013,1,15,1457.0,1500,-3.0,1709.0,1653,16.0,US,720,N563UW,EWR,CLT,106.0,529,15,0,2013-01-15 15:00:00,US Airways Inc.
12708,2013,1,15,1458.0,1459,-1.0,1813.0,1757,16.0,B6,393,N608JB,LGA,MCO,143.0,950,14,59,2013-01-15 14:00:00,JetBlue Airways
12709,2013,1,15,1500.0,1504,-4.0,1641.0,1640,1.0,EV,4634,N12922,EWR,RDU,82.0,416,15,4,2013-01-15 15:00:00,ExpressJet Airlines Inc.
12710,2013,1,15,1500.0,1510,-10.0,1704.0,1650,14.0,WN,323,N400WN,LGA,MKE,150.0,738,15,10,2013-01-15 15:00:00,Southwest Airlines Co.
12711,2013,1,15,1501.0,1459,2.0,1649.0,1623,26.0,EV,4581,N14920,EWR,MKE,140.0,725,14,59,2013-01-15 14:00:00,ExpressJet Airlines Inc.
12712,2013,1,15,1501.0,1505,-4.0,1613.0,1637,-24.0,9E,3393,N913XJ,JFK,DCA,46.0,213,15,5,2013-01-15 15:00:00,Endeavor Air Inc.
12713,2013,1,15,1501.0,1510,-9.0,1728.0,1710,18.0,MQ,4579,N521MQ,LGA,CLT,106.0,544,15,10,2013-01-15 15:00:00,Envoy Air
12714,2013,1,15,1502.0,1510,-8.0,1733.0,1745,-12.0,MQ,4309,N683MQ,JFK,IND,128.0,665,15,10,2013-01-15 15:00:00,Envoy Air
12715,2013,1,15,1504.0,1510,-6.0,1756.0,1803,-7.0,UA,1566,N53441,EWR,MCO,145.0,937,15,10,2013-01-15 15:00:00,United Air Lines Inc.
12716,2013,1,15,1505.0,1450,15.0,1750.0,1755,-5.0,AA,1813,N5ETAA,JFK,MCO,143.0,944,14,50,2013-01-15 14:00:00,American Airlines Inc.
12717,2013,1,15,1505.0,1505,0.0,1750.0,1734,16.0,UA,745,N553UA,LGA,DEN,231.0,1620,15,5,2013-01-15 15:00:00,United Air Lines Inc.
12718,2013,1,15,1506.0,1509,-3.0,1739.0,1741,-2.0,EV,3817,N14977,EWR,JAX,130.0,820,15,9,2013-01-15 15:00:00,ExpressJet Airlines Inc.
12719,2013,1,15,1507.0,1459,8.0,1611.0,1625,-14.0,B6,12,N239JB,JFK,SYR,49.0,209,14,59,2013-01-15 14:00:00,JetBlue Airways
12720,2013,1,15,1508.0,1505,3.0,1837.0,1820,17.0,AA,759,N3JPAA,LGA,DFW,227.0,1389,15,5,2013-01-15 15:00:00,American Airlines Inc.
12721,2013,1,15,1508.0,1415,53.0,1843.0,1724,79.0,B6,377,N656JB,LGA,FLL,160.0,1076,14,15,2013-01-15 14:00:00,JetBlue Airways
12722,2013,1,15,1508.0,1445,23.0,1743.0,1709,34.0,UA,1029,N17245,EWR,DEN,240.0,1605,14,45,2013-01-15 14:00:00,United Air Lines Inc.
12723,2013,1,15,1510.0,1515,-5.0,1658.0,1700,-2.0,MQ,4333,N638MQ,JFK,PIT,89.0,340,15,15,2013-01-15 15:00:00,Envoy Air
12724,2013,1,15,1513.0,1455,18.0,1713.0,1645,28.0,AA,337,N4YTAA,LGA,ORD,141.0,733,14,55,2013-01-15 14:00:00,American Airlines Inc.
12725,2013,1,15,1513.0,1520,-7.0,1852.0,1842,10.0,DL,2115,N364NW,LGA,MIA,170.0,1096,15,20,2013-01-15 15:00:00,Delta Air Lines Inc.
12726,2013,1,15,1514.0,1522,-8.0,1729.0,1727,2.0,EV,4170,N11539,EWR,GRR,113.0,605,15,22,2013-01-15 15:00:00,ExpressJet Airlines Inc.
12727,2013,1,15,1515.0,1520,-5.0,1647.0,1654,-7.0,9E,4105,N8980A,JFK,IAD,55.0,228,15,20,2013-01-15 15:00:00,Endeavor Air Inc.
12728,2013,1,15,1521.0,1525,-4.0,1650.0,1655,-5.0,MQ,3823,N516MQ,JFK,DCA,65.0,213,15,25,2013-01-15 15:00:00,Envoy Air
12729,2013,1,15,1522.0,1530,-8.0,1723.0,1711,12.0,9E,3719,N8908D,LGA,RIC,63.0,292,15,30,2013-01-15 15:00:00,Endeavor Air Inc.
12730,2013,1,15,1522.0,1530,-8.0,1714.0,1725,-11.0,MQ,4146,N601MQ,JFK,CMH,82.0,483,15,30,2013-01-15 15:00:00,Envoy Air
12731,2013,1,15,1523.0,1528,-5.0,1637.0,1640,-3.0,EV,3267,N17169,EWR,ORF,56.0,284,15,28,2013-01-15 15:00:00,ExpressJet Airlines Inc.
12732,2013,1,15,1524.0,1530,-6.0,1835.0,1855,-20.0,AA,1039,N3FXAA,JFK,FLL,166.0,1069,15,30,2013-01-15 15:00:00,American Airlines Inc.
12733,2013,1,15,1524.0,1530,-6.0,1744.0,1725,19.0,AA,2223,N590AA,LGA,STL,156.0,888,15,30,2013-01-15 15:00:00,American Airlines Inc.
12734,2013,1,15,1524.0,1515,9.0,1837.0,1805,32.0,UA,1258,N69059,EWR,IAH,219.0,1400,15,15,2013-01-15 15:00:00,United Air Lines Inc.
12735,2013,1,15,1526.0,1530,-4.0,1850.0,1805,45.0,MQ,4525,N713MQ,LGA,XNA,216.0,1147,15,30,2013-01-15 15:00:00,Envoy Air
12736,2013,1,15,1526.0,1529,-3.0,1826.0,1837,-11.0,UA,1624,N76523,EWR,FLL,162.0,1065,15,29,2013-01-15 15:00:00,United Air Lines Inc.
12737,2013,1,15,1527.0,1530,-3.0,1854.0,1910,-16.0,AA,85,N374AA,JFK,SFO,357.0,2586,15,30,2013-01-15 15:00:00,American Airlines Inc.
12738,2013,1,15,1531.0,1535,-4.0,1750.0,1743,7.0,EV,4352,N11193,EWR,CVG,107.0,569,15,35,2013-01-15 15:00:00,ExpressJet Airlines Inc.
12739,2013,1,15,1538.0,1540,-2.0,1840.0,1909,-29.0,DL,2027,N321US,JFK,FLL,159.0,1069,15,40,2013-01-15 15:00:00,Delta Air Lines Inc.
12740,2013,1,15,1539.0,1545,-6.0,1859.0,1910,-11.0,AA,133,N335AA,JFK,LAX,348.0,2475,15,45,2013-01-15 15:00:00,American Airlines Inc.
12741,2013,1,15,1540.0,1545,-5.0,1811.0,1815,-4.0,DL,1942,N322NB,EWR,ATL,130.0,746,15,45,2013-01-15 15:00:00,Delta Air Lines Inc.
12742,2013,1,15,1540.0,1540,0.0,1755.0,1744,11.0,EV,4667,N11106,EWR,MSP,183.0,1008,15,40,2013-01-15 15:00:00,ExpressJet Airlines Inc.
12743,2013,1,15,1541.0,1545,-4.0,1656.0,1703,-7.0,9E,3635,N8974C,JFK,BWI,43.0,184,15,45,2013-01-15 15:00:00,Endeavor Air Inc.
12744,2013,1,15,1542.0,1545,-3.0,1836.0,1857,-21.0,UA,1200,N26215,EWR,SAN,329.0,2425,15,45,2013-01-15 15:00:00,United Air Lines Inc.
12745,2013,1,15,1542.0,1545,-3.0,1744.0,1744,0.0,UA,1710,N23721,LGA,CLE,83.0,419,15,45,2013-01-15 15:00:00,United Air Lines Inc.
12746,2013,1,15,1544.0,1540,4.0,1853.0,1900,-7.0,UA,161,N41135,JFK,LAX,338.0,2475,15,40,2013-01-15 15:00:00,United Air Lines Inc.
12747,2013,1,15,1545.0,1540,5.0,1737.0,1743,-6.0,9E,3523,N908XJ,JFK,ORD,147.0,740,15,40,2013-01-15 15:00:00,Endeavor Air Inc.
12748,2013,1,15,1545.0,1550,-5.0,1709.0,1710,-1.0,WN,4215,N401WN,EWR,MDW,129.0,711,15,50,2013-01-15 15:00:00,Southwest Airlines Co.
12749,2013,1,15,1546.0,1550,-4.0,1908.0,1925,-17.0,DL,1773,N602DL,JFK,SLC,296.0,1990,15,50,2013-01-15 15:00:00,Delta Air Lines Inc.
12750,2013,1,15,1548.0,1555,-7.0,1915.0,1907,8.0,DL,1695,N315US,LGA,TPA,154.0,1010,15,55,2013-01-15 15:00:00,Delta Air Lines Inc.
12751,2013,1,15,1548.0,1425,83.0,1754.0,1630,84.0,EV,5164,N614QX,EWR,MSP,166.0,1008,14,25,2013-01-15 14:00:00,ExpressJet Airlines Inc.
12752,2013,1,15,1548.0,1555,-7.0,1823.0,1841,-18.0,UA,447,N529UA,EWR,LAS,311.0,2227,15,55,2013-01-15 15:00:00,United Air Lines Inc.
12753,2013,1,15,1548.0,1549,-1.0,1648.0,1705,-17.0,UA,1116,N12216,EWR,BOS,31.0,200,15,49,2013-01-15 15:00:00,United Air Lines Inc.
12754,2013,1,15,1549.0,1555,-6.0,2022.0,2056,-34.0,B6,703,N589JB,JFK,SJU,190.0,1598,15,55,2013-01-15 15:00:00,JetBlue Airways
12755,2013,1,15,1549.0,1530,19.0,1813.0,1734,39.0,US,1665,N712US,LGA,CLT,104.0,544,15,30,2013-01-15 15:00:00,US Airways Inc.
12756,2013,1,15,1550.0,1550,0.0,1820.0,1826,-6.0,9E,3427,N919XJ,JFK,IND,118.0,665,15,50,2013-01-15 15:00:00,Endeavor Air Inc.
12757,2013,1,15,1550.0,1540,10.0,1717.0,1716,1.0,9E,4178,N833AY,JFK,ROC,54.0,264,15,40,2013-01-15 15:00:00,Endeavor Air Inc.
12758,2013,1,15,1551.0,1555,-4.0,1810.0,1810,0.0,EV,3820,N16976,EWR,SDF,116.0,642,15,55,2013-01-15 15:00:00,ExpressJet Airlines Inc.
12759,2013,1,15,1551.0,1555,-4.0,1750.0,1749,1.0,B6,917,N346JB,JFK,ORD,147.0,740,15,55,2013-01-15 15:00:00,JetBlue Airways
12760,2013,1,15,1552.0,1602,-10.0,1733.0,1722,11.0,YV,3771,N511MJ,LGA,IAD,55.0,229,16,2,2013-01-15 16:00:00,Mesa Airlines Inc.
12761,2013,1,15,1553.0,1600,-7.0,1704.0,1712,-8.0,US,2134,N957UW,LGA,BOS,31.0,184,16,0,2013-01-15 16:00:00,US Airways Inc.
12762,2013,1,15,1554.0,1600,-6.0,1844.0,1834,10.0,FL,620,N966AT,LGA,ATL,132.0,762,16,0,2013-01-15 16:00:00,AirTran Airways Corporation
12763,2013,1,15,1554.0,1600,-6.0,1926.0,1925,1.0,AA,1467,N3JKAA,LGA,MIA,164.0,1096,16,0,2013-01-15 16:00:00,American Airlines Inc.
12764,2013,1,15,1554.0,1600,-6.0,1842.0,1912,-30.0,DL,4,N3769L,JFK,MCO,144.0,944,16,0,2013-01-15 16:00:00,Delta Air Lines Inc.
12765,2013,1,15,1554.0,1600,-6.0,1857.0,1840,17.0,DL,847,N642DL,LGA,ATL,132.0,762,16,0,2013-01-15 16:00:00,Delta Air Lines Inc.
12766,2013,1,15,1554.0,1600,-6.0,1726.0,1717,9.0,US,2181,N770UW,LGA,DCA,49.0,214,16,0,2013-01-15 16:00:00,US Airways Inc.
12767,2013,1,15,1555.0,1600,-5.0,1705.0,1732,-27.0,9E,3453,N929XJ,JFK,BOS,31.0,187,16,0,2013-01-15 16:00:00,Endeavor Air Inc.
12768,2013,1,15,1555.0,1600,-5.0,1805.0,1820,-15.0,MQ,3985,N923MQ,JFK,CVG,110.0,589,16,0,2013-01-15 16:00:00,Envoy Air
12769,2013,1,15,1556.0,1600,-4.0,1913.0,1933,-20.0,DL,161,N987DL,JFK,MIA,160.0,1089,16,0,2013-01-15 16:00:00,Delta Air Lines Inc.
12770,2013,1,15,1557.0,1600,-3.0,1835.0,1910,-35.0,B6,157,N641JB,JFK,MCO,144.0,944,16,0,2013-01-15 16:00:00,JetBlue Airways
12771,2013,1,15,1557.0,1600,-3.0,1842.0,1850,-8.0,DL,1331,N3752,JFK,DEN,257.0,1626,16,0,2013-01-15 16:00:00,Delta Air Lines Inc.
12772,2013,1,15,1557.0,1605,-8.0,1804.0,1750,14.0,MQ,4415,N719MQ,LGA,RDU,84.0,431,16,5,2013-01-15 16:00:00,Envoy Air
12773,2013,1,15,1558.0,1605,-7.0,1906.0,1944,-38.0,DL,1508,N937DL,JFK,RSW,165.0,1074,16,5,2013-01-15 16:00:00,Delta Air Lines Inc.
12774,2013,1,15,1601.0,1600,1.0,1918.0,1903,15.0,B6,985,N516JB,LGA,TPA,155.0,1010,16,0,2013-01-15 16:00:00,JetBlue Airways
12775,2013,1,15,1603.0,1605,-2.0,1936.0,1925,11.0,9E,3325,N903XJ,JFK,DFW,247.0,1391,16,5,2013-01-15 16:00:00,Endeavor Air Inc.
12776,2013,1,15,1603.0,1550,13.0,1837.0,1820,17.0,9E,3355,N932XJ,JFK,MSP,182.0,1029,15,50,2013-01-15 15:00:00,Endeavor Air Inc.
12777,2013,1,15,1603.0,1446,77.0,1957.0,1757,120.0,UA,337,N819UA,LGA,IAH,242.0,1416,14,46,2013-01-15 14:00:00,United Air Lines Inc.
12778,2013,1,15,1605.0,1605,0.0,1744.0,1754,-10.0,9E,3459,N917XJ,JFK,BNA,141.0,765,16,5,2013-01-15 16:00:00,Endeavor Air Inc.
12779,2013,1,15,1606.0,1610,-4.0,1734.0,1732,2.0,9E,3689,N8976E,JFK,PHL,33.0,94,16,10,2013-01-15 16:00:00,Endeavor Air Inc.
12780,2013,1,15,1606.0,1610,-4.0,1808.0,1800,8.0,AA,341,N467AA,LGA,ORD,138.0,733,16,10,2013-01-15 16:00:00,American Airlines Inc.
12781,2013,1,15,1607.0,1600,7.0,1903.0,1915,-12.0,AA,565,N3CDAA,JFK,DFW,216.0,1391,16,0,2013-01-15 16:00:00,American Airlines Inc.
12782,2013,1,15,1607.0,1610,-3.0,1836.0,1917,-41.0,DL,91,N3757D,JFK,LAS,307.0,2248,16,10,2013-01-15 16:00:00,Delta Air Lines Inc.
12783,2013,1,15,1609.0,1610,-1.0,1752.0,1756,-4.0,EV,5486,N760EV,LGA,PIT,65.0,335,16,10,2013-01-15 16:00:00,ExpressJet Airlines Inc.
12784,2013,1,15,1609.0,1615,-6.0,1834.0,1845,-11.0,WN,161,N487WN,EWR,DEN,248.0,1605,16,15,2013-01-15 16:00:00,Southwest Airlines Co.
12785,2013,1,15,1610.0,1615,-5.0,1854.0,1830,24.0,DL,1619,N315NB,LGA,MSP,178.0,1020,16,15,2013-01-15 16:00:00,Delta Air Lines Inc.
12786,2013,1,15,1611.0,1527,44.0,1748.0,1700,48.0,EV,4205,N14916,EWR,BNA,133.0,748,15,27,2013-01-15 15:00:00,ExpressJet Airlines Inc.
12787,2013,1,15,1612.0,1616,-4.0,1814.0,1813,1.0,EV,4092,N14180,EWR,DAY,107.0,533,16,16,2013-01-15 16:00:00,ExpressJet Airlines Inc.
12788,2013,1,15,1613.0,1619,-6.0,1709.0,1723,-14.0,EV,4271,N16151,EWR,ALB,33.0,143,16,19,2013-01-15 16:00:00,ExpressJet Airlines Inc.
12789,2013,1,15,1614.0,1510,64.0,1815.0,1655,80.0,MQ,4447,N846MQ,LGA,RDU,86.0,431,15,10,2013-01-15 15:00:00,Envoy Air
12790,2013,1,15,1615.0,1615,0.0,1804.0,1815,-11.0,9E,3387,N909XJ,JFK,RDU,78.0,427,16,15,2013-01-15 16:00:00,Endeavor Air Inc.
12791,2013,1,15,1615.0,1620,-5.0,1901.0,1914,-13.0,UA,872,N401UA,EWR,MCO,143.0,937,16,20,2013-01-15 16:00:00,United Air Lines Inc.
12792,2013,1,15,1617.0,1545,32.0,1925.0,1850,35.0,DL,2377,N326US,LGA,MCO,146.0,950,15,45,2013-01-15 15:00:00,Delta Air Lines Inc.
12793,2013,1,15,1620.0,1620,0.0,1803.0,1750,13.0,MQ,4622,N510MQ,LGA,BNA,131.0,764,16,20,2013-01-15 16:00:00,Envoy Air
12794,2013,1,15,1622.0,1628,-6.0,1713.0,1735,-22.0,EV,4588,N14953,EWR,MHT,33.0,209,16,28,2013-01-15 16:00:00,ExpressJet Airlines Inc.
12795,2013,1,15,1624.0,1630,-6.0,1830.0,1853,-23.0,DL,1771,N347NB,JFK,DTW,103.0,509,16,30,2013-01-15 16:00:00,Delta Air Lines Inc.
12796,2013,1,15,1625.0,1635,-10.0,1717.0,1750,-33.0,B6,1176,N249JB,EWR,BOS,35.0,200,16,35,2013-01-15 16:00:00,JetBlue Airways
12797,2013,1,15,1625.0,1625,0.0,1919.0,1954,-35.0,B6,675,N630JB,JFK,LAX,334.0,2475,16,25,2013-01-15 16:00:00,JetBlue Airways
12798,2013,1,15,1625.0,1629,-4.0,1957.0,2005,-8.0,UA,1078,N34222,EWR,SAT,254.0,1569,16,29,2013-01-15 16:00:00,United Air Lines Inc.
12799,2013,1,15,1625.0,1625,0.0,1929.0,1855,34.0,MQ,4661,N530MQ,LGA,ATL,133.0,762,16,25,2013-01-15 16:00:00,Envoy Air
12800,2013,1,15,1626.0,1630,-4.0,1810.0,1807,3.0,EV,4702,N12921,EWR,GSO,87.0,445,16,30,2013-01-15 16:00:00,ExpressJet Airlines Inc.
12801,2013,1,15,1626.0,1635,-9.0,1913.0,1907,6.0,EV,4705,N16981,EWR,ATL,142.0,746,16,35,2013-01-15 16:00:00,ExpressJet Airlines Inc.
12802,2013,1,15,1626.0,1629,-3.0,1941.0,1931,10.0,B6,369,N594JB,LGA,PBI,150.0,1035,16,29,2013-01-15 16:00:00,JetBlue Airways
12803,2013,1,15,1627.0,1635,-8.0,1849.0,1856,-7.0,EV,3805,N13964,EWR,SAV,113.0,708,16,35,2013-01-15 16:00:00,ExpressJet Airlines Inc.
12804,2013,1,15,1627.0,1630,-3.0,1850.0,1838,12.0,DL,2231,N331NW,LGA,DTW,101.0,502,16,30,2013-01-15 16:00:00,Delta Air Lines Inc.
12805,2013,1,15,1629.0,1635,-6.0,1811.0,1810,1.0,MQ,3695,N543MQ,EWR,ORD,136.0,719,16,35,2013-01-15 16:00:00,Envoy Air
12806,2013,1,15,1630.0,1635,-5.0,1833.0,1841,-8.0,B6,1085,N216JB,JFK,CLT,97.0,541,16,35,2013-01-15 16:00:00,JetBlue Airways
12807,2013,1,15,1630.0,1630,0.0,2004.0,1925,39.0,UA,592,N675UA,EWR,IAH,235.0,1400,16,30,2013-01-15 16:00:00,United Air Lines Inc.
12808,2013,1,15,1630.0,1630,0.0,1938.0,2020,-42.0,VX,27,N847VA,JFK,SFO,353.0,2586,16,30,2013-01-15 16:00:00,Virgin America
12809,2013,1,15,1631.0,1640,-9.0,1846.0,1850,-4.0,MQ,4540,N730MQ,LGA,DTW,98.0,502,16,40,2013-01-15 16:00:00,Envoy Air
12810,2013,1,15,1632.0,1640,-8.0,2015.0,1955,20.0,AA,773,N553AA,LGA,DFW,237.0,1389,16,40,2013-01-15 16:00:00,American Airlines Inc.
12811,2013,1,15,1632.0,1635,-3.0,1937.0,1952,-15.0,B6,139,N197JB,JFK,RSW,163.0,1074,16,35,2013-01-15 16:00:00,JetBlue Airways
